Japanese biologist found cure of cancer and awarded noble prize  Acc to him:when we fast 10-12 hrs in a day, energy already present in body is used up.With time, when appetite become intense body start to eat cancer cell  He said:We should fast 20 days/yr to kill all cancer cells https://t.co/VVuJkjEPB7	yes
Run For A Cure Ghana Team in Agbozome, Volta Region creating Breast Cancer Awareness and Screening.  #RISEUP #educate #breastcancer @RFCAGhana @RFCANG @ThinkMahogany @nimzinthehouse @brainystelle @ge_africa @estelleaanku https://t.co/linu77hquh	no 
RT @MannBts: this smile can cure cancer, end wars, and bring world peace https://t.co/SefW9S1OOH	no
@SaylesJon I can't believe he did anything good. He disgusts me.  I hate him. I don't believe anything he says or does. At this point, he could cure cancer and I would not believe it, and I would still hate him. RT of the night ... (nay ..... RT of the week). And 18 guitars, as RockPaper_Sista  needs a hug - and since I can't help - I offer cyber guitars 🎸🎸🎸🎸🎸🎸🎸🎸🎸🎸🎸🎸🎸🎸🎸🎸🎸🎸 - You (RockPaper) are far from alone https://t.co/je3GRyeIw7	no
bully nerds man that anger makes them go cure cancer and shit but if you let them slide they do goofy shit like make machines that make $6 hamburgers	no
Yes, the world is growing darker and hope is hard to find these days. You may not be able to cure cancer or solve world hunger. But you can do something. https://t.co/rBJDGL9MDF https://t.co/g58YdhYIft	no
@GMOFreeUSA @GenEngNetwork Not only is it implicating that medicine really is keeping the cure for cancer away from us for profit, it's also implicating that they're planning on causing even more of it, and potentially worse things if that's even imaginable, again for profit. It's sickening (literally)	no
#Shocking #Government #petitions for #dogs get more signatures than life saving funding for people with terminal diseases with no known cause or cure and will kill them!😮 #ipf #pulmonaryfibrosis NEEDS a cure like #cancer! #humanity? Please show you care💜 https://t.co/ZzcP7rNLD0	no
@DonnaPaulinjust @willcpowell @AnthonysJustice @alexander_minh @stendec6 @curetheNHS @kateheydonorg @ang__johnson @paulfitter @Barbara62141093 @drjonesaa @withoutstigma @CareQualityComm @PHSOmbudsman @CoastalLadd @ann_poppy @ashkarmstrong @ZeroMilly @phsothefacts @MagnaCarta300 @C7RKY @CompassnInCare @JasonGinnelly1 @JoinedU1 @KenZeroHarm @katemasters67 @ShaunLintern @DrMurphy11 @sjparis @follyscorner @SkyNews @BBCNews @Channel4News @mentaldaily_com @RobBehrens1884 @Jeremy_Hunt https://t.co/oRxIvOdOOn so we need to learn to be honest, learn to care appropriately and learn to put our hand up if we’ve done wrong after 70 years of our care system, no wonder we not learnt how to cure cancer :(	no
I wish there was a cure for all cancers and diseases because it can be so unexpected. You can be living a healthy lifestyle and out of a sudden be diagnosed with cancer. We only get one life and to see someone go through that pain completely sucks. It’s so unfair	no
As a result, almost all people with albinism are visually impaired and are prone to developing skin cancer. There is no cure for the absence of melanin that is central to albinism. #AlbinismAwarenessDay https://t.co/YXTcjg2UHW	no
RT @frankcottrell_b: Harry Kane could win the World Cup, cure cancer, sort out the MiddleEast and theSun would still make us ashamed https:…	no
Sign up for the 2018 Blue Cure Night Run - Houston...Texas’ biggest and brightest night run shining a light on prostate cancer. https://t.co/4CVNHSYPyj  Sat, Sep 22 in Downtown Houston. Yoga - 5k Run/ Walk - Zumba/ Dance  *Presented by 104.1 KRBE, Houston’s #1 Hit Music Station https://t.co/7608F0pRXr	no
I am proud of the fact that I have cancer, I am proud for the reason I fight and I am proud of those I fight with victims I fight with, Natasha Gould https://t.co/mhwLBvwtdT #ChildhoodCancer @NatashaGould15 @CureFestUSA @curefestcanada @thetruth365film @HappyQuailPress https://t.co/gIR0iW6iRF “I could never imagine how many people are like me and care.” ~ #NatashaGould Heard Natasha give this speech in person, and I am forever changed by her words and her spirit. In her short life, she gave more to humanity than most will in a lifetime. Cure #ChildhoodCancer #DIPG https://t.co/yCVFJQv8d3	no
@stretmediq @2B7C89526 @Drunk_Liberty @borisof007 @CMcitizenmedia @puppy550 @KFILE @sohmer @Acosta You could make the case you have the cure for cancer and all I need do is donate. That’s fine. The moment you put a gun to my head and force me to fund your altruism, you’ve become immoral. So no I did not jump to conclusions, I merely put your statement into greater context.	no
Another group is off! Thousands of cyclists have come together for @RideForRoswell raising millions of dollars to find a cure for cancer. And despite the threat of rain, everyone is in good spirits here! @SPECNewsBuffalo https://t.co/wJJLPrir9j	no
@ClarkeMicah Peter are you in favour of medicinal use of cannabis oil for epilepsy MS cancer etc? The evidence seems overwhelming that it can cure and change people's standard of life for the better. I am in favour of using medicines of any kind that have been rigorously tested for efficacy and shown to be free of dangerous side-effects. Otherwise not. https://t.co/dcURElgpsr	yes
Give me 2 unemployed zimbabwean geeks ex PE computer club, the Voters Roll, a cheap GSM sniffer off AliExpress , 4 other viable databases, the OLD voters roll and an internet connection... I will cure world cancer.	no
I know people who have died from brain cancer and it's not pretty. John McCain is either lying about having it or the rich have a cure they won't share. Both are despicable.  he should be dead or an incoherent mess by now.	no
RT @AACRFoundation: We're leading discoveries, targeting cures and saving lives. Follow us to see how were helping cure cancer.	yes
The bottom line is that Liberal Dems &amp; MSNBC &amp; CNN  will NEVER say anything nice about President Trump, or give credit where it is due. Mr  Trump could cure cancer, and they would just blame him for CAUSING it in the first place! https://t.co/rwihjwW00o	no
There’s no cure for the same reason there’s no cure for the common cold. Viruses mutate. Bacteria become resistant. Just like parasites, the ones resistant to the anti parasitics reproduce, rendering methods of treatment useless, which creates an ever revolving door of products. https://t.co/yquPWZQaWe	no
@aeidinger @POTUS @BenCarsonizer @NPR @wamu885 @kojoshow @I_Luv_Thinkers US has held patent on cannabis as a cure for Cancer and many other diseases since 1930's.. so if they have a patent, why NOT LEGALIZE IT? THEY ALSO RENEW IT EVERY 15-30 YEARS OR SO.	yes
@LEngelhorn Yes, that face AND he’s a generous, kind hearted, genuinely nice man who uses his celebrity to raise funds to find a cure for blood cancer!  @RedmondMichelle @bloodwise_uk @ClanHeughan @MyPeakChallenge https://t.co/qK8vPXLF6d	no
Dr. Sarah Greenblatt an outstanding PhD cancer researcher @SylvesterCancer completed beautiful story demonstrating critical role 4 CARM1 in Acute Myeloid Leukemia. Her dedication &amp; creativity &amp; assistance frm many others has led 2 important discovery on novel therapeutic target. https://t.co/ZnzSVakQxR Published in journal Cancer Cell: targeting CARM1 inhibits #AML and spares normal cells in study by @SylvesterCancer researchers including @DrSDNimer. #InPursuitOf your cure     https://t.co/C8txUqLK1l	yes
@adustingofkief @Kkaiserrr @c_cannabiscafe You may of noticed Cancer research UK adverts pre 2015 use to say "help us find a cure sooner" and now their adverts say "making chemotherapy safer making radiotherapy safer" &amp; nothing about finding a cure it is so obvious @CR_UK are frauds protecting the pharmaceutical industry. https://t.co/mb6kDNsljA	no
@MaxBoot Trump could cure cancer and you'd complain about losses for chemo manufacturers.   What is wrong with you? You're standing up for CNN and MSNBC, Mr. FAKE "Conservative."	no
@HBronnenberg2 @erwindean96 @jcarlson1964 @toftheangels @PunkTeegee @MichelleTrain79 @HBronnenberg @BRONSONSREVENGE @DanielGoane @WorkAtBeingKind @Wallace9762 @NE_Common_Sense @2015gardener @lisastewart59 @chuthos @3millfam @WinterDays6 @7BigMike @Patriot_M1A @Sand_Manx @Vargur1981 @RayHughez @laneylane25 @loveshoulas @jgm9nyc @SRKENNEDY64 @haroldb54 @AJ_Lady_Liberty @GabriellaItaly1 @wisconsinGodsPl @chighbe @WyldeHeartedSon @Pistolgrip6spd1 @Will12Bell @AgainstTreason @UberSFRealWorld @TerrorDream @SeeingRed02 @Natty_Bumppo45 @BrianBolstrom @bndtfrgs_gonwld @Marine_4Ever @fary_sarah @ddittmar9 @mooretabithia31 @RedHenDC @jamohio9719 @svreid43 @llambchops @TomJohnson1369 So true   Trump could cure cancer and libs would bash him for putting pull mills out of business	no
@normanlamb @theresa_may Much sympathy for the poor patient. But please don't present this is a simple cure blocked by numpty bureaucrats.  CRUK's blog is excellent, detailed, and evidence-packed:  https://t.co/8zSWXo2QVi	no
Immunotherapy Vaccine Shows Great Promise in Treating Brain Cancer Patients-JUNE 13, 2018  Adding an immunotherapy vaccine to traditional treatment methods is improving outcomes for patients with glioblastoma (GBM), the most aggressive form of brain cancer https://t.co/mEBjsytCbI Closer but not close enough! #Northwest Biotherapeutics report on their #DCVAX trial  show that “At the time of the interim analysis, 108 of the 331 participants were still alive”. So that’s 223 who are not! . Better needed for success and certainly not a cure for #glioblastoma https://t.co/2x4fAI5V5v	yes
If Trump discovered the cure for cancer, liberals would say he was deliberately worsening climate change by allowing more people to live and impact the environment.	no
